lat,lon,time
18.233112,109.49743,70
20.000776,110.33418,91
18.260586,109.50684,14
18.268576,109.49995,44
18.282368,109.58126,36
18.278109,109.493286,19
18.270197,109.48658,56
18.288553,109.44309,75
18.290232,109.52477,47
18.304525,109.43992,30
18.291018,109.43913,33
18.270107,109.56895,75
18.29916,109.452736,49
18.265535,109.48573,67
18.30025,109.450356,54
18.273031,109.48574,48
18.222893,109.51043,20
18.32842,109.6842,58
18.326372,109.63211,64
18.291122,109.4392,91
18.279263,109.512024,18
18.294966,109.70496,96
18.27752,109.5094,46
18.281715,109.58085,41
18.309126,109.20544,76
18.274738,109.47541,9
18.280634,109.46357,47
18.236944,109.54383,50
18.228426,109.62689,88
18.287992,109.49889,82
18.264212,109.49271,2
18.264742,109.49041,31
18.222387,109.509514,24
18.318783,109.20783,34
18.264547,109.49369,59
18.291447,109.71084,32
18.27374,109.50721,4
18.253141,109.516945,80
18.257545,109.51168,74
18.221369,109.51023,36
18.25519,109.499916,77
18.232132,109.515366,36
18.262144,109.49105,22
18.282394,109.494995,1
18.264425,109.50681,9
18.271387,109.50168,63
18.291882,109.71054,10
18.287926,109.5878,92
18.231508,109.62056,92
18.244911,109.50013,70
18.276428,109.50977,76
18.22575,109.51969,24
18.270048,109.510315,80
18.239574,109.50557,17
18.285397,109.49729,63
18.31687,109.41696,62
18.245697,109.559715,51
18.259085,109.50816,47
18.29104,109.48476,94
18.296194,109.490974,32
18.284937,109.48904,95
18.310345,109.41176,33
18.260355,109.49104,97
18.30329,109.599304,64
18.2929,109.50341,85
18.296814,109.48303,78
18.23297,109.51355,46
18.262928,109.50328,2
18.248667,109.512146,77
18.292368,109.392845,72
18.246517,109.50449,16
18.261421,109.49057,23
18.247593,109.49712,42
18.289135,109.48778,29
18.309357,109.49913,32
18.30413,109.43763,70
18.29732,109.48893,48
18.402374,109.7802,53
18.283123,109.57399,72
18.253452,109.50363,64
18.405876,109.751,75
18.266714,109.49872,79
18.277546,109.509605,5
18.232817,109.6396,42
18.256308,109.51681,44
18.291508,109.5044,59
18.297125,109.377235,38
18.255514,109.5174,21
18.281807,109.51462,68
18.25845,109.499275,20
18.2667,109.50722,4
18.27259,109.507904,3
18.226612,109.51838,57
18.269386,109.515434,32
18.290462,109.39552,33
18.234695,109.65503,63
18.244162,109.51149,73
18.265503,109.48577,11
18.297684,109.49537,75
18.2989,109.452995,55
18.27913,109.49287,36
18.239801,109.505264,57
18.296461,109.47974,60
18.25393,109.51655,98
18.298439,109.45409,90
18.243725,109.50067,72
18.327047,109.72685,67
18.279613,109.57352,45
18.296185,109.48708,69
18.27388,109.489265,49
18.271694,109.486885,73
18.251135,109.50071,5
18.280771,109.485855,37
18.225464,109.521,26
18.29329,109.42528,68
18.37668,109.74865,51
18.3244,109.662735,56
18.30015,109.49535,63
18.25988,109.4955,6
18.252985,109.50092,80
18.228058,109.622665,63
18.254099,109.50789,44
18.237173,109.54498,2
18.265394,109.49489,63
18.224257,109.518,80
18.297636,109.49553,55
18.253044,109.50089,18
18.309547,109.40628,14
18.331047,109.64962,95
18.309542,109.32082,36
18.28583,109.4491,86
18.233246,109.49751,40
18.29745,109.487976,72
18.240074,109.54856,94
18.283258,109.58826,63
18.289036,109.438705,28
18.257397,109.51662,77
18.296247,109.48349,95
18.267073,109.49715,57
18.286716,109.5649,49
18.265024,109.49233,27
18.249052,109.62064,80
18.30293,109.43658,55
18.290123,109.52486,29
18.230091,109.51545,54
18.267012,109.56757,40
18.261847,109.49961,25
18.282942,109.49023,36
18.223595,109.520584,83
18.307552,109.52705,66
18.280416,109.570946,31
18.24675,109.51222,93
18.2752,109.489685,66
18.26283,109.49293,67
18.29839,109.53378,45
18.264086,109.50293,50
18.310234,109.41379,54
18.291058,109.43912,29
18.228222,109.62659,38
18.326078,109.62412,66
18.24476,109.51616,65
18.28255,109.49052,59
18.242933,109.55477,35
18.28882,109.43587,71
18.245527,109.559654,48
18.27633,109.50995,7
18.307632,109.327515,82
18.265455,109.48884,84
18.293694,109.71447,18
18.309341,109.4992,61
18.223167,109.52001,65
18.326363,109.17957,17
18.288296,109.438644,36
18.288013,109.49073,42
18.297323,109.48939,71
18.266869,109.500984,44
18.296007,109.70084,6
18.22754,109.51653,24
18.29087,109.37551,77
18.28197,109.574745,28
18.28845,109.49435,59
18.25429,109.50023,56
18.26953,109.498924,88
18.287455,109.44896,51
18.403212,109.78022,63
18.291965,109.38676,72
18.255116,109.49691,3
18.283337,109.49549,12
18.254032,109.5074,99
18.262274,109.48911,46
18.296215,109.49245,21
18.245089,109.50096,15
18.225512,109.50657,4
18.390324,109.731346,1
18.28399,109.51693,59
18.25819,109.49931,99
18.26334,109.49702,25
18.280422,109.49342,68
18.263031,109.49237,75
18.30177,109.44148,88
18.31086,109.43539,88
18.232986,109.51535,22
18.305285,109.43732,56
18.21827,109.509186,65
18.297451,109.489426,84
18.30981,109.40864,18
18.309668,109.40799,81
18.303072,109.44482,73
18.248302,109.49894,40
18.28344,109.56981,64
19.997374,110.31427,90
18.274397,109.721466,73
18.267626,109.49835,27
18.272942,109.509995,48
18.259972,109.495384,56
18.31509,109.54342,93
18.226387,109.622055,80
18.273314,109.51049,55
18.309229,109.696,89
18.247456,109.49683,35
18.282393,109.49057,57
18.271496,109.4966,33
18.248783,109.5033,98
18.248327,109.49893,84
18.289265,109.484825,80
18.271023,109.489784,64
18.255392,109.51661,23
18.263994,109.49009,55
18.291069,109.37911,25
18.231468,109.63139,36
18.270105,109.51032,26
18.309189,109.69784,99
18.262358,109.49438,14
18.313688,109.442024,13
18.2226,109.50975,6
18.297192,109.51887,84
18.26888,109.499725,30
18.293201,109.4137,22
18.354494,109.72996,80
18.327124,109.63327,95
18.28361,109.59233,53
18.313814,109.61521,48
18.230858,109.622284,97
18.382704,109.72572,40
18.268206,109.49192,24
18.23935,109.5491,91
18.2485,109.51131,37
18.27545,109.50716,33
18.292028,109.41817,28
18.268389,109.49881,97
18.28364,109.52778,91
18.28446,109.45361,83
18.232504,109.63456,38
18.288858,109.550415,69
18.281218,109.48387,23
18.271715,109.47884,27
18.290844,109.503876,28
18.250084,109.50092,54
18.243132,109.5025,37
18.262094,109.49975,100
18.324312,109.702255,29
18.309406,109.40721,8
18.26549,109.50188,83
18.287214,109.44424,71
18.265879,109.489136,46
18.301003,109.51054,30
18.279486,109.466255,60
18.251926,109.50435,64
18.297974,109.603935,51
18.26961,109.48148,69
18.255299,109.51632,49
18.263788,109.48764,66
18.252703,109.50858,86
18.301151,109.51053,53
18.267397,109.49064,48
18.229223,109.5149,67
18.271843,109.508896,66
18.272074,109.51706,77
18.308336,109.49516,88
18.248343,109.49832,70
18.256624,109.50683,20
18.28533,109.49,54
18.265865,109.49142,11
18.297642,109.49565,74
18.300829,109.44163,59
18.264235,109.61328,26
18.225592,109.52052,99
18.265465,109.488976,44
18.265251,109.49545,23
18.309456,109.40812,89
18.285427,109.51871,42
18.26207,109.489555,36
18.27892,109.5071,29
18.29218,109.50677,18
18.270937,109.501175,35
18.232162,109.51378,32
18.259403,109.49884,3
18.270947,109.4894,93
18.288689,109.43958,68
18.309626,109.40854,10
18.288961,109.48407,39
18.286379,109.49248,35
18.23464,109.65405,81
18.288965,109.42092,23
18.401882,109.66127,48
18.275715,109.72291,95
18.267168,109.60822,19
18.292576,109.40488,31
18.286066,109.50064,72
18.246435,109.56033,13
18.255089,109.502525,74
18.255632,109.51679,39
18.29338,109.53136,40
18.29281,109.543686,48
18.305202,109.3306,59
18.28009,109.51229,85
18.290651,109.47335,93
18.30009,109.44177,43
18.297415,109.48959,72
18.231121,109.631454,30
18.278051,109.510155,84
18.283108,109.57114,61
18.272636,109.51324,1
18.22942,109.624916,23
18.292418,109.43622,17
18.240074,109.54997,33
18.225845,109.506546,94
18.322844,109.513824,47
18.292416,109.48391,66
18.301855,109.43528,16
18.267204,109.50724,52
18.266975,109.51635,44
18.246569,109.52209,60
18.31535,109.699455,26
18.28901,109.484856,28
18.289295,109.49562,97
18.30681,109.20613,58
18.268951,109.49885,14
18.25561,109.49863,84
18.288643,109.437126,20
18.281109,109.513695,6
18.288248,109.44927,71
18.30678,109.49648,62
18.267313,109.49964,33
18.269112,109.4821,87
18.287043,109.50007,29
18.402098,109.77997,75
18.299225,109.598625,38
18.271112,109.5024,77
18.297709,109.49547,10
18.310661,109.411,1
18.225973,109.50745,64
18.254082,109.50689,29
18.26501,109.49028,41
18.300552,109.43832,80
18.401892,109.65714,64
18.25866,109.56381,74
18.268812,109.49862,98
18.23338,109.53599,33
18.29223,109.47104,32
18.26571,109.495415,54
18.308146,109.4281,36
18.302395,109.49395,21
18.267618,109.567856,47
18.267036,109.49056,48
18.226095,109.51942,70
18.279707,109.497246,2
18.389772,109.74888,72
18.295124,109.513824,93
18.261015,109.507065,48
18.24541,109.50225,3
18.230747,109.531006,33
18.320814,109.3387,91
18.320423,109.55493,66
18.277927,109.509865,67
18.266005,109.48955,92
18.286732,109.48079,35
18.307856,109.526955,91
18.351276,109.73463,23
18.238832,109.50564,92
18.26488,109.49572,36
18.225548,109.50642,24
18.302414,109.43791,6
18.309393,109.408066,63
18.324606,109.66236,63
18.219238,109.612335,8
18.298967,109.53815,65
18.26242,109.49991,1
18.276102,109.5099,5
18.270723,109.497574,40
18.32463,109.47678,2
18.293793,109.53488,9
18.29939,109.52619,97
18.234577,109.50887,27
18.310055,109.41233,24
18.287567,109.4383,22
18.2732,109.47704,81
18.266155,109.496,16
18.242147,109.48888,77
18.282564,109.717186,31
18.229237,109.503654,4
18.287296,109.49976,43
18.31353,109.69896,52
18.263477,109.50267,70
18.257729,109.49941,67
18.269947,109.49391,70
18.324091,109.48972,62
18.264,109.490135,51
18.28276,109.5028,35
18.309912,109.40207,14
18.323088,109.70563,63
18.226444,109.62206,35
18.619036,108.76164,37
18.391226,109.73465,33
18.2984,109.69583,61
18.297556,109.45729,39
18.221233,109.507065,54
18.315098,109.69285,75
18.243622,109.54055,98
18.262436,109.49988,70
18.260708,109.496925,36
18.326963,109.63303,46
18.272408,109.49557,66
18.27344,109.50377,62
18.29626,109.36671,14
18.31776,109.52652,10
18.271765,109.5028,49
18.381273,109.74731,26
18.233019,109.63597,31
18.38465,109.72724,100
18.30142,109.501945,81
18.327934,109.55657,85
18.29393,109.70883,28
18.263168,109.48869,47
18.299274,109.452324,72
18.267342,109.49802,5
18.242567,109.63521,42
18.293785,109.49538,8
18.297615,109.38047,85
18.269232,109.48183,1
18.269245,109.48193,18
18.252432,109.508675,74
18.224903,109.52108,63
18.261438,109.49818,15
18.253998,109.506676,83
18.315582,109.52652,18
18.295713,109.52928,94
18.263256,109.503136,30
18.402117,109.78003,92
18.27274,109.48759,91
18.227526,109.62179,77
18.298388,109.52322,58
18.2688,109.49175,67
18.2974,109.4891,25
18.228127,109.626625,1
18.286228,109.48628,61
18.285439,109.48707,17
18.269018,109.49873,93
18.248037,109.49722,20
18.261293,109.49865,77
18.247381,109.49916,63
18.281746,109.57554,78
18.293013,109.41002,100
18.277716,109.50976,83
18.295124,109.52908,62
18.298326,109.53389,88
18.296276,109.485176,31
18.295336,109.515045,21
18.292492,109.47076,66
18.292952,109.43494,12
18.22635,109.6221,82
18.305996,109.20548,7
18.310675,109.408,45
18.260683,109.56474,78
18.286343,109.49797,38
18.271877,109.50881,81
18.298134,109.52789,14
18.254202,109.508,45
18.288218,109.43938,33
18.290888,109.5037,100
18.364964,109.63511,44
18.269787,109.503586,88
18.2625,109.48891,17
18.253292,109.5024,55
18.253521,109.503746,25
18.300129,109.39312,49
18.297043,109.37832,100
18.297407,109.48853,67
18.297411,109.48856,62
18.330214,109.68668,34
18.325054,109.72662,34
18.235518,109.510315,27
18.223713,109.51658,58
18.242565,109.54076,46
18.26088,109.49725,50
18.272293,109.478165,79
18.300411,109.51972,49
18.277166,109.57376,57
18.297676,109.52111,57
18.26345,109.5024,62
18.238977,109.55407,3
18.282684,109.4904,76
18.297216,109.37894,40
18.228348,109.62312,77
18.237457,109.54738,8
18.28848,109.43761,91
18.250479,109.61769,52
18.26933,109.49973,24
18.305922,109.43696,26
18.226473,109.51832,79
18.320894,109.56396,35
18.27925,109.492744,82
18.276329,109.508194,22
18.297346,109.489265,31
18.316563,109.700096,56
18.26848,109.491936,98
18.286932,109.50002,80
18.268578,109.491875,45
18.3094,109.40804,33
18.23982,109.50911,38
18.298021,109.52179,31
18.305765,109.527054,62
18.297424,109.488304,98
18.254965,109.49527,40
18.30404,109.49085,75
18.308624,109.46068,35
18.323687,109.70229,69
18.273918,109.48438,93
18.268064,109.49173,16
18.294558,109.70914,46
18.264633,109.48846,20
18.231031,109.63138,67
18.288454,109.49051,22
18.27207,109.50304,46
18.242737,109.50944,95
18.228247,109.62663,74
18.22957,109.48948,61
18.252888,109.53036,14
18.279879,109.51209,2
18.298214,109.52786,82
18.255594,109.49456,84
18.234726,109.6386,71
18.275677,109.510414,56
18.289248,109.495926,95
18.284632,109.49669,63
18.302134,109.49375,25
18.241749,109.63629,35
18.281013,109.49157,10
18.295288,109.51589,81
18.270239,109.49634,67
18.348577,109.73525,81
18.231752,109.51827,88
18.279856,109.51208,71
18.267384,109.49837,77
18.320276,109.554344,17
18.31035,109.41161,69
18.291288,109.43916,85
18.301281,109.50182,50
18.300735,109.44949,55
18.300386,109.47666,77
18.269451,109.49099,71
18.297682,109.495476,23
18.266932,109.49819,62
18.25797,109.49925,43
18.310144,109.60927,18
18.270111,109.48561,60
18.232956,109.635414,42
18.318506,109.579636,82
18.292034,109.41814,35
18.318516,109.70076,6
18.270603,109.48032,5
18.252253,109.51239,49
18.248167,109.49884,94
18.298216,109.69613,12
18.289692,109.49252,35
18.286629,109.55466,76
18.2744,109.51164,1
18.404156,109.750595,75
18.318783,109.2357,26
18.24207,109.51369,90
18.34517,109.73235,82
18.587566,109.6184,6
18.272879,109.5096,82
18.262167,109.48934,61
18.293108,109.38926,47
18.289062,109.445465,28
18.287437,109.44322,32
18.291916,109.524376,25
18.286818,109.50007,17
18.291115,109.52629,8
18.3096,109.40806,65
18.278664,109.51096,58
18.264263,109.48759,98
18.270933,109.4796,17
18.289154,109.48782,13
18.261154,109.49866,35
18.235294,109.51653,62
18.247118,109.50776,1
18.402227,109.74877,2
18.242159,109.48888,68
20.000723,110.33404,91
18.289783,109.4297,48
18.254128,109.61931,52
18.225267,109.518295,39
18.293196,109.41539,77
18.211308,109.48015,28
18.257845,109.49598,21
18.28677,109.55652,20
18.298183,109.4385,66
18.255945,109.5001,12
18.265873,109.50674,84
18.247528,109.50765,35
18.292774,109.5333,43
18.219524,109.49836,69
18.279402,109.492615,2
18.28501,109.45245,4
18.294746,109.59517,40
18.37914,109.72405,84
18.344576,109.62955,17
18.406422,109.75128,80
18.235435,109.51039,69
18.280617,109.507805,85
18.255413,109.50312,86
18.376364,109.746864,79
18.289465,109.48488,12
18.328045,109.65449,95
18.30954,109.42035,27
18.271235,109.489044,87
18.267168,109.49722,71
18.2282,109.62663,22
18.463364,109.66766,40
18.29045,109.39552,59
18.36303,109.6354,99
18.283897,109.50216,9
18.264673,109.494576,71
18.310205,109.41358,3
18.313583,109.6146,83
18.281994,109.49075,20
18.292795,109.40341,92
18.300955,109.69435,6
18.253454,109.50378,66
18.302355,109.43832,65
18.234488,109.50862,61
18.297436,109.48824,76
18.296253,109.48721,40
18.233484,109.51431,98
18.302404,109.49398,3
18.265236,109.48617,75
18.23717,109.54498,22
18.288765,109.47949,97
18.257193,109.50672,59
18.301601,109.49534,59
18.2368,109.50841,3
18.332083,109.68651,51
18.291775,109.42802,14
18.390244,109.73158,36
18.308687,109.39407,99
18.283237,109.55358,68
18.275288,109.506935,53
18.26814,109.49716,68
18.26145,109.49809,20
18.290499,109.41972,69
18.615149,110.184296,23
18.27489,109.51113,18
18.254992,109.49527,27
18.266758,109.51631,88
18.301193,109.51076,23
19.999659,110.308586,43
18.25463,109.499916,65
18.234568,109.65291,100
18.396734,109.72077,93
18.254463,109.49991,94
18.279577,109.46591,53
18.291132,109.504105,22
18.327915,109.55701,57
18.236917,109.628685,87
18.271093,109.50154,4
18.332245,109.68752,23
18.300049,109.52718,38
18.228138,109.52883,46
18.240217,109.508965,65
18.265392,109.49382,30
18.298588,109.45351,82
18.236214,109.54071,29
18.288822,109.43616,23
18.283258,109.58826,1
18.309326,109.40808,22
18.320148,109.24147,59
18.300953,109.44013,74
18.253908,109.50669,11
18.287539,109.49469,8
18.226927,109.51131,100
18.24043,109.50559,36
18.286577,109.44668,95
18.287247,109.53068,43
18.24008,109.54985,77
18.24803,109.49906,24
18.270718,109.50988,56
18.30208,109.436,65
18.228624,109.51295,89
18.29954,109.5275,22
18.296265,109.46558,68
18.225185,109.52421,98
18.283613,109.58714,49
18.300327,109.4502,93
18.287992,109.44302,89
18.295305,109.51453,26
18.289154,109.49506,7
19.997608,110.315895,79
18.29332,109.71436,10
18.286564,109.5002,56
18.335365,109.73085,87
18.28622,109.57545,100
18.285107,109.49767,29
18.289167,109.49178,22
18.242746,109.503105,35
18.254198,109.50017,41
18.226652,109.51838,28
18.327135,109.69165,97
18.258148,109.51676,77
18.235174,109.51099,90
